id,pc_id,consumer_id,consumer_weight
348,166,100,2
327,159,250,4
341,164,350,4
342,164,250,3
330,160,200,4
325,158,350,2
338,162,500,2
310,153,100,2
345,165,500,3
317,156,200,4
314,155,50,4
352,167,250,1
354,168,100,3
336,162,200,4
335,161,500,2
301,151,350,4
306,152,100,2
350,167,400,3
329,159,200,2
313,154,350,2
307,152,400,1
305,152,50,3
322,157,400,2
312,154,50,3
333,161,200,4
311,154,250,4
308,153,350,4
337,162,250,3
334,161,400,3
309,153,250,3
318,156,250,3
320,157,250,4
355,168,400,2
344,165,250,4
323,158,250,4
319,156,50,2
321,157,500,3
357,169,500,3
351,167,100,2
304,152,250,4
349,167,50,4
346,166,350,4
303,151,200,2
358,169,200,2
339,163,250,4
347,166,50,3
340,163,500,3
343,164,500,2
332,160,250,2
324,158,500,3
356,169,250,4
316,155,400,2
326,158,200,1
315,155,100,3
353,168,50,4
302,151,250,3
331,160,500,3
328,159,500,3
392,180,400,3
393,181,500,4
403,185,500,4
365,171,200,1
363,171,250,3
402,184,250,3
412,189,250,3
404,185,200,3
397,182,500,2
366,172,50,4
374,174,350,3
408,187,50,4
401,184,500,4
377,175,250,3
394,181,250,3
361,170,200,2
399,183,200,3
388,179,200,4
413,189,350,2
386,178,500,3
405,186,400,4
370,173,200,3
407,186,500,2
372,173,350,1
359,170,250,4
362,171,500,4
410,187,350,2
396,182,50,3
378,175,500,2
398,183,50,4
387,178,250,2
368,172,400,2
384,177,250,2
380,176,500,3
367,172,500,3
369,173,400,4
360,170,500,3
411,189,500,4
379,176,350,4
381,176,250,2
395,182,200,4
376,175,350,4
383,177,500,3
391,180,200,4
400,183,500,2
371,173,50,2
406,186,200,3
409,187,400,3
373,174,50,4
382,177,200,4
390,179,500,2
375,174,200,2
364,171,350,2
389,179,400,3
385,178,200,4
446,199,500,1
462,206,50,4
473,209,400,2
472,209,100,3
424,192,400,1
433,195,50,2
432,195,250,3
443,199,350,4
429,194,400,3
461,205,250,3
419,191,100,2
469,208,200,3
422,192,50,3
415,190,100,3
471,209,50,4
417,191,200,4
441,198,100,3
423,192,100,2
427,193,400,2
452,202,200,4
450,201,250,3
436,196,100,2
440,198,50,4
434,196,50,4
431,195,500,4
466,207,100,3
459,204,500,2
444,199,200,3
426,193,100,3
438,197,250,4
442,198,400,2
457,204,250,4
425,193,50,4
467,207,400,2
428,194,500,4
447,200,50,4
455,203,400,3
418,191,350,3
464,206,400,2
430,194,100,2
416,190,400,2
465,207,50,4
437,196,400,1
458,204,200,3
451,201,350,2
463,206,100,3
414,190,50,4
420,191,50,1
453,202,400,3
439,197,500,3
454,203,200,4
421,192,200,4
470,208,400,2
448,200,350,3
456,203,500,2
449,201,500,4
468,208,50,4
460,205,500,4
435,196,350,3
445,199,400,2
530,229,200,4
499,218,50,3
493,216,200,3
518,224,100,2
476,210,400,2
474,210,50,4
491,215,250,2
492,216,50,4
519,225,50,4
485,213,100,2
486,214,50,4
522,226,50,4
529,228,250,2
524,226,400,2
481,212,50,3
525,227,250,4
513,223,200,4
502,219,400,3
497,217,50,2
477,211,50,4
484,213,350,3
531,229,50,3
494,216,400,2
500,218,400,2
516,224,500,4
521,225,250,2
505,220,400,3
511,222,200,3
514,223,400,3
509,221,500,2
508,221,400,3
507,221,200,4
479,211,400,2
501,219,50,4
515,223,100,2
526,227,200,3
523,226,250,3
503,219,200,2
478,211,100,3
487,214,400,3
498,218,100,4
483,213,50,4
512,222,250,2
488,214,200,2
490,215,200,3
506,220,500,2
520,225,100,3
527,228,200,4
504,220,200,4
475,210,100,3
482,212,400,2
496,217,400,3
489,215,400,4
528,228,400,3
517,224,250,3
495,217,200,4
510,222,400,4
480,212,100,4
572,242,400,2
542,232,200,1
546,233,350,1
576,244,200,4
554,236,400,3
560,238,400,2
583,246,200,3
561,239,200,4
543,233,350,4
571,242,500,3
534,230,50,2
532,230,350,4
579,245,500,4
582,246,350,4
556,236,100,1
578,244,50,2
533,230,200,3
586,248,200,3
559,238,250,3
548,234,100,3
557,237,200,4
562,239,50,3
537,231,400,2
549,234,400,2
591,249,350,1
538,231,350,1
573,243,200,4
565,240,500,3
563,239,400,2
564,240,200,4
544,233,250,3
566,240,400,2
540,232,500,3
590,249,50,2
541,232,350,2
567,241,200,4
553,236,200,4
547,234,50,4
589,249,400,3
587,248,400,2
550,235,50,4
569,241,400,2
568,241,500,3
584,246,400,2
558,238,500,4
545,233,50,2
577,244,400,3
585,248,350,4
574,243,500,3
570,242,200,4
575,243,400,2
552,235,400,2
555,236,350,2
581,245,400,2
539,232,250,4
551,235,100,3
580,245,200,3
536,231,200,3
535,231,250,4
588,249,350,4
611,256,400,2
635,264,500,3
633,263,500,2
644,267,500,3
595,251,50,4
600,252,400,2
609,256,50,4
612,257,350,4
610,256,100,3
618,259,350,4
643,267,250,4
634,264,250,4
629,262,400,3
638,265,200,3
597,251,350,2
646,268,400,3
592,250,350,4
648,269,200,4
605,254,200,3
624,260,50,2
625,261,350,4
596,251,100,3
627,261,100,2
593,250,400,3
630,262,50,2
604,254,50,4
626,261,250,3
594,250,50,2
642,266,500,2
647,268,500,2
641,266,400,3
623,260,200,3
639,265,500,2
620,259,500,2
615,258,350,4
606,255,50,4
599,252,100,3
621,259,200,1
613,257,50,3
608,255,350,2
649,269,400,3
614,257,100,2
603,253,350,2
601,253,50,4
616,258,500,3
637,265,400,4
598,252,50,4
632,263,400,3
617,258,200,2
602,253,100,3
628,262,200,4
631,263,200,4
645,268,200,4
640,266,200,4
619,259,250,3
607,255,100,3
622,260,400,4
636,264,400,2
694,286,400,3
698,288,200,4
674,280,100,3
654,271,100,3
682,282,350,2
693,286,200,4
668,278,50,4
657,274,100,3
652,270,500,2
683,282,200,1
697,287,200,2
700,288,250,2
669,278,400,3
673,280,250,4
702,289,250,3
687,284,50,4
701,289,500,4
671,279,250,3
679,281,400,2
670,279,350,4
665,277,200,4
689,284,350,2
675,280,50,2
695,287,50,4
666,277,50,3
681,282,250,3
684,283,250,4
658,274,400,2
667,277,400,2
661,275,350,2
662,276,200,4
660,275,100,3
690,285,50,4
672,279,400,2
678,281,100,3
680,282,50,4
686,283,200,2
688,284,250,3
692,285,400,2
655,271,350,2
663,276,250,3
677,281,50,4
691,285,200,3
656,274,500,4
676,280,350,1
699,288,400,3
696,287,400,3
685,283,350,3
703,289,400,2
664,276,400,2
659,275,50,4
650,270,200,4
653,271,50,4
651,270,400,3
721,296,100,3
707,291,200,4
720,296,50,4
716,294,250,3
704,290,500,4
714,293,250,3
705,290,50,3
715,294,500,4
713,293,500,4
723,297,200,4
724,297,400,3
711,292,200,3
706,290,400,2
725,297,50,2
719,295,350,2
712,292,500,2
722,296,400,2
717,295,50,4
718,295,100,3
710,292,400,4
708,291,500,3
709,291,400,2
